번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
128,전북특별자치도 진안군,,전북특별자치도 진안군 진안읍 군하리 418-4,어린이보호,1,200,경찰서/어린이보호) 진안읍 다문화센터 인근,30,2014-09,063-430-8026,35.787792,127.420272,2023-12-01
129,전북특별자치도 진안군,,전북특별자치도 진안군 진안읍 군하리 418-4,어린이보호,1,200,경찰서/어린이보호) 진안읍 다문화센터 인근,30,2014-09,063-430-8026,35.787792,127.420272,2023-12-01
130,전북특별자치도 진안군,,전북특별자치도 진안군 정천면 봉학리 494-8,어린이보호,1,200,경찰서/어린이보호) 정천면 조림초교 통학로,30,2014-09,063-430-8026,35.871583,127.431059,2023-12-01
131,전북특별자치도 진안군,,전북특별자치도 진안군 정천면 봉학리 494-8,어린이보호,1,200,경찰서/어린이보호) 정천면 조림초교 통학로,30,2014-09,063-430-8026,35.871583,127.431059,2023-12-01
132,전북특별자치도 진안군,,전북특별자치도 진안군 정천면 봉학리 515-7,어린이보호,1,200,경찰서/어린이보호) 정천면 조림초교 (정문),30,2014-09,063-430-8026,35.871935,127.429627,2023-12-01
133,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 읍내리 830-5,전북특별자치도 무주군 무주읍 읍내리 830-5,어린이보호,3,200,무주초교후문,30,2020-05,063-320-2162,36.010234,127.660715,2021-10-21
134,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 읍내리 340-3,전북특별자치도 무주군 무주읍 읍내리 340-3,어린이보호,2,200,무주초교정문(놀이터 옆 골목),30,2020-01,063-320-2162,36.011135,127.662384,2021-10-21
135,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 읍내리 339-4,전북특별자치도 무주군 무주읍 읍내리 339-4,어린이보호,3,200,무주초교정문,30,2020-05,063-320-2162,36.0104,127.662185,2021-10-21
136,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 읍내리 817-18,전북특별자치도 무주군 무주읍 읍내리 817-18,어린이보호,2,200,무주초교(왕국회관),30,2020-05,063-320-2162,36.009936,127.659417,2021-10-21
137,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 읍내리 354,전북특별자치도 무주군 무주읍 읍내리 354,어린이보호,4,200,무주중교정문,30,2020-05,063-320-2162,36.010779,127.663832,2021-10-21
138,전북특별자치도 무주군청,전북특별자치도 무주군 설천면 삼공리323-8,전북특별자치도 무주군 설천면 삼공리323-8,어린이보호,2,200,구천초교후문,30,2020-01,063-320-2162,35.908331,127.778632,2021-10-21
139,전북특별자치도 무주군청,전북특별자치도 무주군 설천면 삼공리 321-1,전북특별자치도 무주군 설천면 삼공리 321-1,어린이보호,3,200,구천초교정문,30,2020-01,063-320-2162,35.90837,127.777128,2021-10-21
140,전북특별자치도 무주군청,전북특별자치도 무주군 적상면 포내리 778-2,전북특별자치도 무주군 적상면 포내리 778-2,어린이보호,3,200,괴목초교,30,2020-05,063-320-2162,35.947235,127.715032,2021-10-21
141,전북특별자치도 무주군청,전북특별자치도 무주군 설천면 소천리 884-10,전북특별자치도 무주군 설천면 소천리 884-10,어린이보호,1,200,설천어린이집 앞 삼거리,30,2018-07,063-320-2162,36.007437,127.791215,2021-10-21
142,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 읍내리 1300-21,전북특별자치도 무주군 무주읍 읍내리 1300-21,어린이보호,1,200,아이사랑 어린이집 앞 삼거리,30,2020-03,063-320-2162,36.010003,127.6554,2021-10-21
143,전북특별자치도 무주군청,전북특별자치도 무주군 안성면 공단로 7,전북특별자치도 무주군 안성면 장기리 1929,시설물관리,5,200,안성농공단지,30,2020-01,063-320-2162,35.870969,127.641477,2021-10-21
144,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 당산강변로 32,전북특별자치도 무주군 무주읍 당산리 1723,시설물관리,5,200,무주농공단지,30,2020-01,063-320-2162,35.996732,127.646959,2021-10-21
145,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 당산리 1809-7,전북특별자치도 무주군 무주읍 당산리 1809-7,기타,1,200,한풍루,30,2020-01,063-320-2162,36.003054,127.66296,2021-10-21
146,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 오산리 222,전북특별자치도 무주군 무주읍 오산리 222,기타,5,200,구상화강편마암,30,2020-02,063-320-2162,36.01317,127.693916,2021-10-21
147,전북특별자치도 무주군청,전북특별자치도 무주군 적상면 산성로 960,전북특별자치도 무주군 적상면 북창리 산 117-5,기타,3,200,적상산사고지,30,2020-01,063-320-2162,35.948709,127.694621,2021-10-21
148,전북특별자치도 무주군청,전북특별자치도 무주군 무풍면 상북길 7,전북특별자치도 무주군 무풍면 현내리 650-47,생활방범,2,200,무풍 시장,30,2020-05,063-320-2162,35.969921,127.848522,2021-10-21
149,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 읍내리 640,전북특별자치도 무주군 무주읍 읍내리 640,생활방범,5,200,무주 외곽도로 산책로,30,2020-04,063-320-2162,36.014344,127.657685,2021-10-21
150,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 읍내리 390,전북특별자치도 무주군 무주읍 읍내리 390,생활방범,1,200,무주외곽도로 전망대 정자,30,2020-06,063-320-2162,36.012587,127.666295,2021-10-21
151,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 당산리 산 78-3,전북특별자치도 무주군 무주읍 당산리 산 78-3,생활방범,3,200,당산교차로,30,2020-01,063-320-2162,36.000035,127.653467,2021-10-21
152,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 가옥리 산 19-6,전북특별자치도 무주군 무주읍 가옥리 산 19-6,생활방범,2,200,가옥리 굴다리 밑,30,2020-06,063-320-2162,35.981707,127.648504,2021-10-21
153,전북특별자치도 무주군청,전북특별자치도 무주군 안성면 죽천리 831-1,전북특별자치도 무주군 안성면 죽천리 831-1,생활방범,1,200,명천사거리,30,2020-06,063-320-2162,35.83874,127.66846,2021-10-21
154,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 읍내리 1195,전북특별자치도 무주군 무주읍 읍내리 1195,생활방범,2,200,휴먼시아아파트 뒤 정자,30,2020-01,063-320-2162,36.007057,127.652586,2021-10-21
155,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 읍내리 877-65,전북특별자치도 무주군 무주읍 읍내리 877-65,생활방범,2,200,현대광고사거리,30,2020-01,063-320-2162,36.006637,127.659919,2021-10-21
156,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 읍내리 242-12,전북특별자치도 무주군 무주읍 읍내리 242-12,생활방범,2,200,풀마트사거리,30,2020-01,063-320-2162,36.007873,127.662517,2021-10-21
157,전북특별자치도 무주군청,전북특별자치도 무주군 무풍면 삼거리 440-4,전북특별자치도 무주군 무풍면 삼거리 440-4,생활방범,1,200,토비스콘도삼거리,30,2020-06,063-320-2162,35.963449,127.850767,2021-10-21
158,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 당산리 1215-2,전북특별자치도 무주군 무주읍 당산리 1215-2,생활방범,2,200,터미널앞도로변,30,2020-01,063-320-2162,36.00478,127.664058,2021-10-21
159,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 한풍루로 351,전북특별자치도 무주군 무주읍 당산리 1229,생활방범,1,200,무주 터미널 승강장,30,2020-01,063-320-2162,36.004903,127.664343,2021-10-21
160,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 읍내리 320-1,전북특별자치도 무주군 무주읍 읍내리 320-1,생활방범,2,200,천주교사거리,30,2020-01,063-320-2162,36.009295,127.661417,2021-10-21
161,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 단천로 145,전북특별자치도 무주군 무주읍 읍내리 118-13,생활방범,2,200,주계파출소뒤 삼거리,30,2020-01,063-320-2162,36.008145,127.667015,2021-10-21
162,전북특별자치도 무주군청,전북특별자치도 무주군 적상면 원괴목길 17,전북특별자치도 무주군 적상면 괴목리 342-1,생활방범,4,200,원괴목마을,30,2017-06,063-320-2162,35.936079,127.716813,2022-06-03
163,전북특별자치도 무주군청,전북특별자치도 무주군 설천면 원청길 8,전북특별자치도 무주군 설천면 청량리 504-1,생활방범,1,200,원청마을,30,2018-06,063-320-2162,36.015613,127.755329,2022-06-03
164,전북특별자치도 무주군청,전북특별자치도 무주군 설천면 월현길 18,전북특별자치도 무주군 설천면 두길리 1692-2,생활방범,1,200,월현마을,30,2018-06,063-320-2162,35.968519,127.773624,2022-06-03
165,전북특별자치도 무주군청,전북특별자치도 무주군 부남면 대홍로 23,전북특별자치도 무주군 부남면 대유리 738,생활방범,3,200,유동마을,30,2018-06,063-320-2162,35.983732,127.557044,2022-06-03
166,전북특별자치도 무주군청,전북특별자치도 무주군 안성면 도치길 33,전북특별자치도 무주군 안성면 진도리 50-4,생활방범,2,200,도치마을,30,2017-06,063-320-2162,35.872998,127.64506,2022-06-03
167,전북특별자치도 무주군청,전북특별자치도 무주군 부남면 유섬길 80,전북특별자치도 무주군 부남면 대소리 1059-4,생활방범,2,200,유평마을,30,2018-06,063-320-2162,35.97171,127.539495,2022-06-03
168,전북특별자치도 무주군청,전북특별자치도 무주군 부남면 굴암리 722-8,전북특별자치도 무주군 부남면 굴암리 722-8,생활방범,1,200,율소마을,30,2018-06,063-320-2162,35.991318,127.573276,2022-06-03
169,전북특별자치도 무주군청,전북특별자치도 무주군 설천면 미천리 370-1,전북특별자치도 무주군 설천면 미천리 370-1,생활방범,1,200,장자동마을,30,2018-06,063-320-2162,35.997884,127.845368,2022-06-03
170,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 앞섬1길  7,전북특별자치도 무주군 무주읍 내도리 1807-1,생활방범,3,200,전도마을,30,2018-06,063-320-2162,36.020385,127.645132,2022-06-03
171,전북특별자치도 무주군청,전북특별자치도 무주군 안성면 덕산로 126,전북특별자치도 무주군 안성면 덕산리 1301-7,생활방범,1,200,정천마을,30,2018-06,063-320-2162,35.860278,127.679535,2022-06-03
172,전북특별자치도 무주군청,전북특별자치도 무주군 무주읍 가옥리 산 31,전북특별자치도 무주군 무주읍 가옥리 산 31,생활방범,2,200,주동마을,30,2018-06,063-320-2162,35.97972,127.644647,2022-06-03
173,전북특별자치도 무주군청,전북특별자치도 무주군 안성면 죽천리 1505,전북특별자치도 무주군 안성면 죽천리 1505,생활방범,1,200,죽장마을,30,2018-06,063-320-2162,35.836066,127.646829,2022-06-03
174,전북특별자치도 무주군청,전북특별자치도 무주군 적상면 삼방로 516-6,전북특별자치도 무주군 적상면 방이리 281,생활방범,2,200,이동마을,30,2016-01,063-320-2162,35.960887,127.61169,2022-06-03
175,전북특별자치도 무주군청,전북특별자치도 무주군 적상면 방이리 산 15-23,전북특별자치도 무주군 적상면 방이리 산 15-23,생활방범,1,200,이동(내동)마을,30,2018-06,063-320-2162,35.957402,127.623728,2022-06-03
176,전북특별자치도 무주군청,전북특별자치도 무주군 적상면 삼가리 218-2,전북특별자치도 무주군 적상면 삼가리 218-2,생활방범,3,200,중가마을,30,2017-06,063-320-2162,35.910296,127.662269,2022-06-03
177,전북특별자치도 무주군청,전북특별자치도 무주군 부남면 굴암리 220-4,전북특별자치도 무주군 부남면 굴암리 220-4,생활방범,1,200,하굴암마을,30,2018-06,063-320-2162,35.989993,127.594907,2022-06-03
178,전북특별자치도 무주군청,전북특별자치도 무주군 무풍면 갈마동길 50,전북특별자치도 무주군 무풍면 덕지리 944,생활방범,1,200,하덕마을,30,2018-06,063-320-2162,35.914858,127.84145,2022-06-03
179,전북특별자치도 무주군청,전북특별자치도 무주군 설천면 구천동로 2337-2,전북특별자치도 무주군 설천면 두길리 1070-6,생활방범,2,200,하두마을,30,2018-06,063-320-2162,35.992388,127.791845,2022-06-03
180,전북특별자치도 무주군청,전북특별자치도 무주군 설천면 청량리 726-2,전북특별자치도 무주군 설천면 청량리 726-2,생활방범,1,200,하엽마을,30,2018-06,063-320-2162,36.015938,127.751748,2022-06-03
181,전북특별자치도 무주군청,전북특별자치도 무주군 안성면 내외당길 85,전북특별자치도 무주군 안성면 공정리 1872,생활방범,1,200,돈당마을,30,2017-06,063-320-2162,35.855811,127.679642,2022-06-03
182,전북특별자치도 무주군청,전북특별자치도 무주군 적상면 삼유길 209-4,전북특별자치도 무주군 적상면 삼유리 1289-2,생활방범,1,200,중유마을,30,2018-06,063-320-2162,35.90338,127.612142,2022-06-03
183,전북특별자치도 무주군청,전북특별자치도 무주군 안성면 효자촌길 55,전북특별자치도 무주군 안성면 진도리 20-4,생활방범,1,200,효자촌마을,30,2018-06,063-320-2162,35.872389,127.651923,2022-06-03
184,전북특별자치도 무주군청,전북특별자치도 무주군 부남면 장안리 1681-5,전북특별자치도 무주군 부남면 장안리 1681-5,생활방범,1,200,상대곡마을,30,2018-06,063-320-2162,35.892583,127.592567,2022-06-03
185,전북특별자치도 무주군청,전북특별자치도 무주군 무풍면 대덕산로 908,전북특별자치도 무주군 무풍면 현내리 617,생활방범,2,200,무풍체육공원,30,2019-05,063-320-2162,35.966892,127.844427,2022-06-03
