번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
178,충청북도 괴산군,,괴산읍 동부리 661-76,생활방범,2,200,시장여인숙 사거리,30,2019-06,043-830-3772,36.808791,127.793505,2021-10-20
179,충청북도 괴산군,,괴산읍 서부리 270-16,생활방범,1,300,서부장 옆 사거리,30,2019-06,043-830-3772,36.809488,127.790642,2021-10-20
180,충청북도 괴산군,,괴산읍 동부리 605-1,생활방범,1,300,군수관사 앞 사거리,30,2019-06,043-830-3772,36.810628,127.794219,2021-10-20
181,충청북도 괴산군,,괴산읍 동부리 578-11,생활방범,2,300,영수전기 앞 사거리,30,2019-06,043-830-3772,36.810005,127.795077,2021-10-20
182,충청북도 괴산군,,괴산읍 서부리 506-5,생활방범,2,200,현대빌라 골목,30,2019-06,043-830-3772,36.806587,127.789325,2021-10-20
183,충청북도 괴산군,,괴산읍 동부리 192-6,생활방범,3,300,주성마트 앞 사거리,30,2019-06,043-830-3772,36.810099,127.796429,2021-10-20
184,충청북도 괴산군,,장연면 송덕리 599-1,생활방범,1,200,송동교 앞,30,2019-06,043-830-3772,36.790192,127.928938,2021-10-20
185,충청북도 괴산군,,연풍면 갈금리 231,생활방범,1,200,갈금교 앞,30,2019-06,043-830-3772,36.778349,127.958136,2021-10-20
186,충청북도 괴산군,,칠성면 쌍곡리 107,생활방범,1,200,쌍곡경로당 앞 진입로,30,2019-06,043-830-3772,36.753874,127.897285,2021-10-20
187,충청북도 괴산군,,칠성면 쌍곡리 118-15,생활방범,1,200,내쌍곡교 앞,30,2019-06,043-830-3772,36.748009,127.900631,2021-10-20
188,충청북도 괴산군,,칠성면 두천리 261-2,생활방범,1,200,두천2리경로당 앞,30,2019-06,043-830-3772,36.794756,127.833161,2021-10-20
189,충청북도 괴산군,,칠성면 두천리 411,생활방범,1,200,외두마을 입구,30,2019-06,043-830-3772,36.797637,127.828895,2021-10-20
190,충청북도 괴산군,,청안면 효근리 265-2,생활방범,2,200,효근2리경로당 앞,30,2019-06,043-830-3772,36.767249,127.656583,2021-10-20
191,충청북도 괴산군,,청안면 청용리 469-2,생활방범,1,200,굴다리 앞,30,2019-06,043-830-3772,36.792749,127.633721,2021-10-20
192,충청북도 괴산군,,사리면 화산리 190-4,생활방범,2,200,신촌마을회관 앞,30,2019-06,043-830-3772,36.803707,127.729301,2021-10-20
193,충청북도 괴산군,,불정면 탑촌리 65-6,생활방범,1,200,복숭아공동선별장 앞,30,2019-06,043-830-3772,36.894587,127.838078,2021-10-20
194,충청북도 괴산군,,불정면 하문리 144-1,생활방범,1,200,하문로2길 북쪽입구,30,2019-06,043-830-3772,36.871962,127.878875,2021-10-20
195,충청북도 괴산군,,괴산읍 대덕리 85-2,차량방범,2,280,괴강교 전,30,2020-06,043-830-3772,36.806504,127.819535,2021-10-20
196,충청북도 괴산군,,연풍면 적석리 46-1,차량방범,2,280,연풍IC 진출로,30,2020-06,043-830-3772,36.763932,127.983407,2021-10-20
197,충청북도 괴산군,,장연면 방곡리 273-9,차량방범,2,280,괴산IC 진출로,30,2020-06,043-830-3772,36.861917,127.924149,2021-10-20
198,충청북도 괴산군,,청천면 선평리 산8-4,차량방범,1,280,선평리 고개,30,2020-06,043-830-3772,36.653954,127.733369,2021-10-20
199,충청북도 괴산군,,사리면 노송리 207-5,차량방범,1,280,송오리 고개,30,2020-06,043-830-3772,36.848388,127.652329,2021-10-20
200,충청북도 괴산군,,소수면 옥현리 430-1,차량방범,1,280,옥현리 고개,30,2020-06,043-830-3772,36.87396,127.691485,2021-10-20
201,충청북도 괴산군,,불정면 삼방리 428-3,차량방범,1,280,삼방삼거리,30,2020-06,043-830-3772,36.93816,127.801647,2021-10-20
202,충청북도 괴산군,,불정면 창산리 산8-3,차량방범,1,280,매현고개,30,2020-06,043-830-3772,36.893292,127.846866,2021-10-20
203,충청북도 괴산군,,불정면 외령리 60-1,차량방범,1,280,사현고개,30,2020-06,043-830-3772,36.921154,127.838982,2021-10-20
204,충청북도 괴산군,,괴산읍 서부리 366-3,어린이보호,3,200,명덕초 정문,30,2020-06,043-830-3772,36.808808,127.787915,2021-10-20
205,충청북도 괴산군,,괴산읍 서부리 335-2,어린이보호,3,200,명덕초 후문 차고지 앞,30,2020-06,043-830-3772,36.809638,127.787656,2021-10-20
206,충청북도 괴산군,,괴산읍 서부리 508-3,어린이보호,2,200,동인초 정문 앞(교육지원청 진입로),30,2020-06,043-830-3772,36.806496,127.790812,2021-10-20
207,충청북도 괴산군,,괴산읍 동부리 690-7,어린이보호,3,200,동인초 후문 화랑마트 앞,30,2020-06,043-830-3772,36.806247,127.791896,2021-10-20
208,충청북도 괴산군,,감물면 오성리 78-11,어린이보호,2,200,감물초 통학로 교차로,30,2020-06,043-830-3772,36.837129,127.873198,2021-10-20
209,충청북도 괴산군,,장연면 오가리 507,어린이보호,3,200,장연초 장연우체국 앞,30,2020-06,043-830-3772,36.823792,127.953502,2021-10-20
210,충청북도 괴산군,,연풍면 삼풍리 166-1,어린이보호,2,200,연풍초 정문 앞,30,2020-06,043-830-3772,36.762814,127.996358,2021-10-20
211,충청북도 괴산군,,칠성면 도정리 153-2,어린이보호,2,200,칠성초 정문 앞,30,2020-06,043-830-3772,36.78481,127.86309,2021-10-20
212,충청북도 괴산군,,문광면 광덕리 295-6,어린이보호,2,200,문광초 문광삼거리,30,2020-06,043-830-3772,36.790478,127.782469,2021-10-20
213,충청북도 괴산군,,청천면 청천리 110,어린이보호,3,200,청천초 정문 앞,30,2020-06,043-830-3772,36.66157,127.736933,2021-10-20
214,충청북도 괴산군,,청천면 송면리 188-1,어린이보호,3,200,송면초 송면출장소 앞,30,2020-06,043-830-3772,36.673108,127.861315,2021-10-20
215,충청북도 괴산군,,청안면 읍내리 221-4,어린이보호,2,200,청안초 삼거리 청안추어탕 앞,30,2020-06,043-830-3772,36.772634,127.638551,2021-10-20
216,충청북도 괴산군,,청안면 부흥리 181-14,어린이보호,2,200,백봉초 정문 버스정류장,30,2020-06,043-830-3772,36.707699,127.728947,2021-10-20
217,충청북도 괴산군,,사리면 사담리 516-1,어린이보호,1,200,보광초 후문  출입구,30,2020-06,043-830-3772,36.817024,127.649153,2021-10-20
218,충청북도 괴산군,,소수면 수리 41-2,어린이보호,2,200,소수초 소수삼거리,30,2020-06,043-830-3772,36.853513,127.746471,2021-10-20
219,충청북도 괴산군,,불정면 목도리 460-5,어린이보호,2,200,목도초 버스터미널 입구,30,2020-06,043-830-3772,36.87373,127.852475,2021-10-20
220,충청북도 괴산군,,불정면 추산리 536-6,어린이보호,2,200,추산초 추산보건지소 앞(폐교),30,2020-06,043-830-3772,36.900546,127.817183,2021-10-20
221,충청북도 괴산군,,불정면 사담리 549-3,어린이보호,2,200,사리어린이집 앞,30,2020-06,043-830-3772,36.8208333,127.6466667,2021-10-20
222,충청북도 괴산군,,괴산읍 동부리 675-2,어린이보호,2,200,괴산어린이집 앞 여성회관,30,2020-06,043-830-3772,36.8088889,127.7916667,2021-10-20
223,충청북도 괴산군,,괴산읍 서부리 193-12,어린이보호,2,200,제일어린이집 앞 사거리,30,2020-06,043-830-3772,36.8119444,127.7894444,2021-10-20
224,충청북도 괴산군,,괴산읍 서부리 191-9,어린이보호,1,200,제일어린이집 종합운동장입구,30,2020-06,043-830-3772,36.812564,127.789188,2021-10-20
225,충청북도 괴산군,,사리면 이곡리 456-11,어린이보호,1,200,구.화곡분교 앞(폐교),30,2020-06,043-830-3772,36.7991667,127.7113889,2021-10-20
226,충청북도 괴산군,,괴산읍 서부리 154-12,생활방범,1,200,수진향교 앞(교체),30,2020-06,043-830-3772,36.814395,127.78869,2021-10-20
227,충청북도 괴산군,,문광면 문법리 406-14,생활방범,1,200,원터경로당 앞(교체),30,2020-06,043-830-3772,36.799581,127.757247,2021-10-20
228,충청북도 괴산군,,청천면 청천리 119-10,생활방범,1,200,청천초 정문(교체),30,2020-06,043-830-3772,36.660782,127.736857,2021-10-20
229,충청북도 괴산군,,괴산읍 동부리 183-3,생활방범,3,200,대명레저빌 앞 사거리,30,2020-06,043-830-3772,36.808204,127.796882,2021-10-20
230,충청북도 괴산군,,괴산읍 서부리 269-17,생활방범,2,200,서부장앞 골목,30,2020-06,043-830-3772,36.809153,127.790838,2021-10-20
231,충청북도 괴산군,,괴산읍 서부리 816-12,생활방범,2,200,공설운동장 앞,30,2020-06,043-830-3772,36.812437,127.786189,2021-10-20
232,충청북도 괴산군,,괴산읍 동부리 239-3,생활방범,2,200,고추박물관 진입로,30,2020-06,043-830-3772,36.813087,127.797431,2021-10-20
233,충청북도 괴산군,,감물면 이담리 752-20,생활방범,1,200,가스저장소 앞,30,2020-06,043-830-3772,36.870937,127.870315,2021-10-20
234,충청북도 괴산군,,감물면 구월리 544-8,생활방범,1,200,율리마을 진입로,30,2020-06,043-830-3772,36.864908,127.881757,2021-10-20
235,충청북도 괴산군,,감물면 백양리 499,생활방범,1,200,곤동마을 진입로,30,2020-06,043-830-3772,36.853739,127.881333,2021-10-20
236,충청북도 괴산군,,장연면 광진리 893-8,생활방범,1,200,무실동마을 입구,30,2020-06,043-830-3772,36.868702,127.92425,2021-10-20
237,충청북도 괴산군,,장연면 광진리 146,생활방범,1,200,광석마을 입구,30,2020-06,043-830-3772,36.883303,127.939456,2021-10-20
238,충청북도 괴산군,,장연면 오가리 455,생활방범,1,200,발효아카데미 진입로(구.장연중),30,2020-06,043-830-3772,36.823691,127.953198,2021-10-20
239,충청북도 괴산군,,장연면 송덕리 126-1,생활방범,1,200,송티마을 입구,30,2020-06,043-830-3772,36.807554,127.950418,2021-10-20
240,충청북도 괴산군,,연풍면 삼풍리 194-6,생활방범,2,200,동부화재옆 사거리,30,2020-06,043-830-3772,36.764328,127.994822,2021-10-20
241,충청북도 괴산군,,연풍면 유하리 498-3,생활방범,1,200,오수노인정 앞,30,2020-06,043-830-3772,36.777694,127.973121,2021-10-20
242,충청북도 괴산군,,칠성면 율지리 729-2,생활방범,1,200,율곡마을 입구,30,2020-06,043-830-3772,36.780921,127.871494,2021-10-20
243,충청북도 괴산군,,괴산읍 동부리 652-3,교통단속,5,200,문화예술회관 앞,30,2017-08,043-830-3772,36.80723,127.793601,2021-10-20
244,충청북도 괴산군,,괴산읍 동부리 193-2,교통단속,5,200,동부주유소 앞,30,2017-08,043-830-3772,36.809359,127.797641,2021-10-20
245,충청북도 괴산군,,괴산읍 서부리 220-5,시설물관리,1,200,로뎀오피스텔 앞 석축 계단,30,2017-08,043-830-3772,36.812779,127.791671,2021-10-20
246,충청북도 괴산군,,괴산읍 동부리 478-37,시설물관리,1,200,뚝방갈비 앞 석축 계단,30,2017-08,043-830-3772,36.8125,127.793381,2021-10-20
247,충청북도 괴산군,,괴산읍 동부리 472-2,시설물관리,1,200,KB손해보험 앞 하천,30,2017-08,043-830-3772,36.812322,127.795705,2021-10-20
248,충청북도 괴산군,,괴산읍 동부리 721,시설물관리,1,200,동부주공아파트 앞 하천,30,2017-08,043-830-3772,36.8062,127.794712,2021-10-20
249,충청북도 괴산군,,괴산읍 동부리 719,시설물관리,1,200,동부주공아파트 GS 주공점 앞,30,2017-08,043-830-3772,36.805538,127.793798,2021-10-20
250,충청북도 괴산군,,괴산읍 동부리 710-7,시설물관리,1,200,신성미소지움 앞 제방,30,2017-08,043-830-3772,36.805125,127.793541,2021-10-20
251,충청북도 괴산군,,괴산읍 동부리 751-20,시설물관리,1,200,민속자료전시관 뒤 석축 계단,30,2017-08,043-830-3772,36.806383,127.793871,2021-10-20
252,충청북도 괴산군,,괴산읍 동부리 719,교통단속,3,200,동부주공A 앞 남산대교 끝,30,2019-08,043-830-3772,36.805445,127.793951,2021-10-20
253,충청북도 괴산군,,괴산읍 동부리 703-3,교통단속,3,200,서문해장국 앞 삼거리,30,2019-08,043-830-3772,36.806938,127.793162,2021-10-20
254,충청북도 괴산군,,괴산읍 동부리 667-32,교통단속,3,200,괴산우체국앞 사거리,30,2019-08,043-830-3772,36.809069,127.791855,2021-10-20
255,충청북도 괴산군,,괴산읍 서부리 226-37,교통단속,3,200,동진천길,30,2019-08,043-830-3772,36.812532,127.792813,2021-10-20
256,충청북도 괴산군,,괴산읍 동부리 780-1,교통단속,3,200,하나조명 앞 동진천변,30,2019-08,043-830-3772,36.812171,127.795876,2021-10-20
257,충청북도 괴산군,,괴산읍 동부리 235-1,교통단속,3,200,개울가백숙 앞,30,2019-08,043-830-3772,36.811894,127.797119,2021-10-20
258,충청북도 괴산군,,괴산읍 동부리 202-12,교통단속,3,200,괴산밧데리 앞,30,2019-08,043-830-3772,36.810853,127.797654,2021-10-20
259,충청북도 괴산군,,청천면 화양리 65-1,재난재해,1,200,도원교 중간,30,2016-07,043-830-3772,36.683812,127.785802,2021-10-20
260,충청북도 괴산군,,청천면 고성리 산91-1,재난재해,1,200,후평교 중간,30,2016-07,043-830-3772,36.65975,127.753721,2021-10-20
261,충청북도 괴산군,,청천면 지촌리 408,재난재해,1,200,용추교 전 우측,30,2016-07,043-830-3772,36.707519,127.81468,2021-10-20
262,충청북도 괴산군,,괴산읍 대덕리 502-9,재난재해,1,200,괴강교,30,2016-07,043-830-3772,36.805907,127.819945,2021-10-20
263,충청북도 괴산군,,괴산읍 제월리 575-35,재난재해,1,200,이탄교,30,2016-07,043-830-3772,36.823289,127.838851,2021-10-20
264,충청북도 괴산군,,칠성면 두천리 129-3,재난재해,1,200,송동교,30,2016-07,043-830-3772,36.78975,127.842236,2021-10-20
265,충청북도 괴산군,,칠성면 쌍곡리 78-1,재난재해,2,200,쌍곡교,30,2016-07,043-830-3772,36.776298,127.887577,2021-10-20
266,충청북도 괴산군,,감물면 오창리 산1-2,재난재해,1,200,목도교,30,2016-07,043-830-3772,36.865371,127.854612,2021-10-20
267,충청북도 괴산군,,칠성면 외사리 108-1,재난재해,2,200,수전교,30,2018-08,043-830-3772,36.767565,127.843329,2021-10-20
268,충청북도 괴산군,,청천면 대티리 36-1,재난재해,1,200,후영교,30,2019-08,043-830-3772,36.696498,127.803254,2021-10-20
269,충청북도 괴산군,,청천면 거봉리 22-3,재난재해,1,200,거봉교,30,2019-08,043-830-3772,36.718261,127.797881,2021-10-20
270,충청북도 괴산군,,청천면 화양리 150-1,재난재해,1,200,화양교,30,2020-08,043-830-3772,36.680223,127.802805,2021-10-20
271,충청북도 괴산군,,괴산읍 검승리 761-48,재난재해,1,200,검승 배수문,30,2021-05,043-830-3772,36.833374,127.839946,2021-10-20
272,충청북도 괴산군,,괴산읍 제월리 575-1,재난재해,1,200,제월 배수문,30,2021-05,043-830-3772,36.818167,127.828892,2021-10-20
273,충청북도 괴산군,,청천면 귀만리 280-3,재난재해,1,200,귀만 배수문,30,2021-05,043-830-3772,36.636544,127.750809,2021-10-20
274,충청북도 괴산군,,사리면 이곡리 1050-1,재난재해,1,200,강천보건지소 앞 하천변,30,2021-05,043-830-3772,36.800771,127.709653,2021-10-20
275,충청북도 괴산군,,사리면 이곡리 328-2,재난재해,1,200,덕현교 앞 하천변(덕현마을 입구),30,2021-05,043-830-3772,36.796217,127.711546,2021-10-20
276,충청북도 괴산군,,문광면 유평리 596-1,재난재해,1,200,유령리정류장 앞 하천변,30,2021-05,043-830-3772,36.795629,127.740197,2021-10-20
277,충청북도 괴산군,,청천면 송면리 168-8,재난재해,1,200,송면교 앞 하천변,30,2021-05,043-830-3772,36.671436,127.861166,2021-10-20
278,충청북도 괴산군,,청천면 송면리 421-1,재난재해,1,200,관평1교 앞 하천변,30,2021-05,043-830-3772,36.677964,127.86764,2021-10-20
279,충청북도 괴산군,,청천면 관평리 466-1,재난재해,1,200,관평교 앞 하천변,30,2021-05,043-830-3772,36.69318,127.894441,2021-10-20
280,충청북도 괴산군,,괴산읍 서부리 300-9,쓰레기단속,1,41,괴산명가 아파트 앞,30,2012-06,043-830-3772,36.809231,127.791044,2021-10-20
281,충청북도 괴산군,,괴산읍 동부리 642-8,쓰레기단속,1,200,노인복지회관 옆 골목,30,2012-06,043-830-3772,36.807802,127.795696,2021-10-20
282,충청북도 괴산군,,괴산읍 동부리 581-1,쓰레기단속,1,41,삼화당한의원 사거리,30,2012-06,043-830-3772,36.810502,127.79524,2021-10-20
283,충청북도 괴산군,,괴산읍 대덕리 254-1,쓰레기단속,1,130,클린하우스 주변,30,2013-05,043-830-3772,36.816077,127.810925,2021-10-20
284,충청북도 괴산군,,괴산읍 서부리 256-3,쓰레기단속,1,130,경희송천아파트 후문,30,2013-05,043-830-3772,36.811252,127.7913,2021-10-20
285,충청북도 괴산군,,괴산읍 서부리 133-9,쓰레기단속,1,130,수진리 마을회관(월드아파트 앞),30,2013-05,043-830-3772,36.814667,127.787889,2021-10-20
286,충청북도 괴산군,,괴산읍 동부리 235-27,쓰레기단속,1,130,개울가백숙 앞,30,2013-05,043-830-3772,36.811757,127.797181,2021-10-20
287,충청북도 괴산군,,문광면 문법리 242,쓰레기단속,1,300,문법리 하천변,30,2016-07,043-830-3772,36.791764,127.761592,2021-10-20
288,충청북도 괴산군,,문광면 문법리 323-1,쓰레기단속,1,300,문법리 하천변,30,2016-07,043-830-3772,36.793431,127.760726,2021-10-20
